522.9539895280001	3.635891396415828
523.0539895280001	3.6658328446674653
523.153989528	3.6943013716122435
523.253989528	3.721344426368776
523.353989528	3.7470082673404126
523.4539895280001	3.77133797811943
523.5539895280001	3.7943774840796687
523.653989528	3.8161695695766977
523.753989528	3.8367558956800076
523.853989528	3.8561770183663713
523.9539895280001	3.8744724071087706
524.0539895280001	3.891680463799462
524.153989528	3.907838541950056
524.253989528	3.9229829661156224
524.353989528	3.9371490514935084
524.4539895280001	3.9503711236508967
524.5539895280001	3.962682538339182
524.653989528	3.9741157013556467
524.753989528	3.984702088416115
524.853989528	3.994472265005629
524.9539895280001	4.003455906175858
525.0539895280001	4.011681816261441
525.153989528	4.019177948488811
525.253989528	4.025971424454482
525.353989528	4.032088553450296
525.4539895280001	4.0375548516166315
525.5539895280001	4.042395060905274
525.653989528	4.046633167835792
525.753989528	4.050292422031004
525.853989528	4.053395354518314
525.9539895280001	4.0559637957851855
526.0539895280001	4.058018893578486
526.153989528	4.059581130438626
526.253989528	4.060670340960181
526.353989528	4.061305728772455
526.4539895280001	4.061505883233865
526.5539895280001	4.061288795835064
526.653989528	4.060671876306917
526.753989528	4.059671968429789
526.853989528	4.058305365541662
526.9539895280001	4.056587825743147
527.0539895280001	4.054534586798302
527.153989528	4.05216038073027
527.253989528	4.049479448112044
527.353989528	4.046505552052496
527.4539895280001	4.043251991878647
527.5539895280001	4.039731616515405
527.653989528	4.035956837564542
527.753989528	4.0319396420849545
527.853989528	4.027691605076546
527.9539895280001	4.023223901670419
528.0539895280001	4.018547319028332
528.153989528	4.01367226795472
528.253989528	4.008608794224461
528.353989528	4.003366589630232
528.4539895280001	3.9979550027531165
528.5539895280001	3.992383049460473
528.653989528	3.986659423135105
528.753989528	3.9807925046399513
528.853989528	3.9747903720226456
528.9539895280001	3.9686608099642156
529.0539895280001	3.962411318976652
529.153989528	3.9560491243535165
529.253989528	3.949581184878585
529.353989528	3.943014201296729
529.4539895280001	3.9363546245520613
529.5539895280001	3.9296086637978136
529.653989528	3.92278229418255
529.753989528	3.915881264417645
529.853989528	3.9089111041305156
529.9539895280001	3.9018771310082916
530.0539895280001	3.8947844577364483
530.153989528	3.8876379987375
530.253989528	3.880442476713494
530.353989528	3.8732024289976836
530.4539895280001	3.865922213719414
530.5539895280001	3.8586060157866466
530.653989528	3.851257852690871
530.753989528	3.8438815801383996
530.853989528	3.8364808975125295
530.9539895280001	3.829059353170751
531.0539895280001	3.821620349581192
531.153989528	3.814167148302469
531.253989528	3.80670287481082
531.353989528	3.799230523178748
531.4539895280001	3.7917529606088665
531.5539895280001	3.78427293182695
531.653989528	3.776793063337913
531.753989528	3.7693158675483143
531.853989528	3.761843746759306
531.9539895280001	3.754378997033251
532.0539895280001	3.746923811937763
532.153989528	3.739480286170462
532.253989528	3.7320504190677553
532.353989528	3.7246361180011904
532.4539895280001	3.7172392016642033
532.5539895280001	3.7098614032525616
532.653989528	3.7025043735418213
532.753989528	3.6951696838643358
532.853989528	3.6878588289890266
532.9539895280001	3.6805732299067486
533.0539895280001	3.673314236524072
533.153989528	3.666083130267935
533.253989528	3.658881126604196
533.353989528	3.6517093774724474
533.4539895280001	3.6445689736396027
533.5539895280001	3.6374609469749597
533.653989528	3.6303862726486638
533.753989528	3.6233458712565603
533.853989528	3.616340610872937
533.9539895280001	3.6093713090342074
534.0539895280001	3.602438734654961
534.153989528	3.5955436098788502
534.253989528	3.5886866118663696
534.353989528	3.58186837452138
534.4539895280001	3.57508949015827
534.5539895280001	3.568350511111849
534.653989528	3.561651951291606
534.753989528	3.5549942876821485
534.853989528	3.5483779617916076
534.9539895280001	3.5418033810495184
535.0539895280001	3.5352709201560817
535.153989528	3.528780922384159
535.253989528	3.5223337008354965
535.353989528	3.5159295396529275
535.4539895280001	3.5095686951897207
535.5539895280001	3.503251397137701
535.653989528	3.496977849615201
535.753989528	3.4907482322166157
535.853989528	3.4845627010243616
535.9539895280001	3.478421389584825
536.0539895280001	3.4723244098493633
536.153989528	3.466271853081398
536.253989528	3.4602637907311604
536.353989528	3.45430027527861
536.4539895280001	3.4483813410460407
536.5539895280001	3.4425070049811843
536.653989528	3.4366772674119375
536.753989528	3.4308921127734644
536.853989528	3.4251515103089103
536.9539895280001	3.4194554147443563
537.0539895280001	3.4138037669391017
537.153989528	3.4081964945119427
537.253989528	3.4026335124444644
537.353989528	3.397114723661936
537.4539895280001	3.391640019592732
537.5539895280001	3.386209280707036
537.653989528	3.380822377035309
537.753989528	3.3754791686676087
537.853989528	3.3701795062341176
537.9539895280001	3.3649232313675985
538.0539895280001	3.3597101771485667
538.153989528	3.354540168533592
538.253989528	3.3494130227674197
538.353989528	3.344328549779476
538.4539895280001	3.33928655256528
538.5539895280001	3.334286827553378
538.653989528	3.3293291649581627
538.753989528	3.32441334911921
538.853989528	3.3195391588275958
