-0.000565574877804481,-0.000338644291770681,-0.000258805019738279
-0.000793215169979896,-0.000477154803339969,-0.000359690864455371
-0.000963423780834294,-0.000582226564022332,-0.000432993848609001
-0.00110322060279569,-0.000669784580829281,-0.000491499813817377
-0.0012231733452475,-0.000746020421108999,-0.000540277364221789
-0.0013287533317979,-0.000814120765952665,-0.00058198594193765
-0.00142324177652765,-0.000875985215107793,-0.000618241558680151
-0.00150879714819861,-0.000932855716387885,-0.000650120964243308
-0.00158693331563643,-0.000985597892810034,-0.000678388673872445
-0.00165876336761733,-0.00103484417669758,-0.000703613353315494
-0.00172513595860781,-0.0010810736709537,-0.000726233260042662
-0.00178671703660385,-0.0011246599107823,-0.000746595692976118
-0.00184404156747976,-0.00116590102238321,-0.000764982106888189
-0.0018975477349386,-0.00120503961782598,-0.000781624819511187
-0.0019476003834346,-0.00124227640056522,-0.000796718536335099
-0.00199450758082053,-0.00127777975522407,-0.000810428546505377
-0.00203853262515092,-0.0013116926829627,-0.000822896704729164
-0.00207990294411295,-0.00134413792954794,-0.000834245896257447
-0.00211881682004539,-0.00137522185098318,-0.000844583435443567
-0.00215544855895184,-0.00140503737734471,-0.000854003697518406
-0.0021899525238486,-0.00143366631961379,-0.000862590187967636
-0.00222246632457651,-0.00146118118938643,-0.000870417192063352
-0.00225311337115825,-0.00148764665171322,-0.000877551105970655
-0.0022820049401201,-0.00151312069771182,-0.00088405152288082
-0.00230924186332862,-0.00153765560038521,-0.000889972128229574
-0.00233491592083398,-0.00156129870076311,-0.000895361444368506
-0.00235911099914555,-0.00158409305983092,-0.0009002634552388
-0.00238190406180113,-0.00160607800326122,-0.000904718134447386
-0.00240336596837944,-0.00162728957975829,-0.000908761894871893
-0.00242356217012836,-0.00164776094920859,-0.000912427973979503
-0.00244255330437241,-0.00166752271335849,-0.000915746766068891
-0.00246039570528925,-0.00168660319909949,-0.000918746110369582
-0.00247714184512917,-0.00170502870241465,-0.000921451542180012
-0.00249284071722435,-0.00172282369946945,-0.000923886512860442
-0.00250753817000029,-0.00174001103010262,-0.000926072583425993
-0.0025212771995202,-0.00175661205800708,-0.000928029595636311
-0.00253409820675534,-0.0017726468111228,-0.000929775823803162
-0.00254603922470549,-0.00178813410515213,-0.000931328109993973
-0.00255713611963183,-0.00180309165261367,-0.000932701984871084
-0.00256742276996684,-0.00181753615945319,-0.000933911776048778
-0.00257693122589662,-0.00183148341090459,-0.000934970705559145
-0.0025856918521449,-0.00184494834802791,-0.000935890977776968
-0.00259373345610317,-0.00185794513613316,-0.000936683858954937
-0.00260108340313396,-0.00187048722611744,-0.000937359749355867
-0.00260776772060856,-0.00188258740959234,-0.000937928248829768
-0.00261381119201993,-0.00189425786855325,-0.000938398216568486
-0.00261923744232532,-0.0019055102202373,-0.000938777825672173
-0.00262406901551655,-0.00191635555772719,-0.000939074613080106
-0.00262832744528381,-0.00192680448678439,-0.000939295525347018
-0.00263203331952563,-0.00193686715933082,-0.00093944696068735
-0.00263520633936264,-0.00194655330394472,-0.000939534807657078
-0.00263786537322966,-0.00195587225368975,-0.000939564480800401
-0.00264002850655129,-0.0019648329715572,-0.00093954095354887
-0.00264171308744482,-0.00197344407376694,-0.00093946878862894
-0.00264293576884228,-0.00198171385114352,-0.000939352166204418
-0.0026437125473784,-0.00198965028875849,-0.000939194909956134
-0.00264405879935114,-0.00199726108400779,-0.000939000511279668
-0.00264398931402821,-0.00200455366327467,-0.000938772151761374
-0.00264351832454223,-0.0020115351973105,-0.000938512724079236
-0.00264265953659155,-0.00201821261545325,-0.000938224851457151
-0.0026414261551406,-0.00202459261878859,-0.000937910905791006
-0.00263983090929351,-0.00203068169234922,-0.000937573024551819
-0.00263788607549697,-0.00203648611643653,-0.000937213126562026
-0.00263560349921242,-0.00204201197714145,-0.000936832926731436
-0.0026329946151842,-0.00204726517613251,-0.00093643394983195
-0.00263007046641746,-0.00205225143977325,-0.000936017543382216
-0.002626841721969,-0.00205697632762419,-0.000935584889708028
-0.00262331869364443,-0.00206144524038012,-0.000935137017237771
-0.0026195113516861,-0.00206566342728791,-0.00093467481108709
-0.00261542933952911,-0.00206963599308632,-0.000934199022983318
-0.00261108198769464,-0.00207336790450521,-0.000933710280574752
-0.00260647832688518,-0.0020768639963581,-0.000933209096166834
-0.0026016271003389,-0.00208012897725926,-0.000932695874924107
-0.00259653677549691,-0.00208316743499348,-0.000932170922573289
-0.00259121555503168,-0.00208598384156427,-0.000931634452640013
-0.002585671387281,-0.00208858255794417,-0.00093108659324988
-0.00257991197612845,-0.00209096783854861,-0.000930527393521427
-0.00257394479036776,-0.00209314383545302,-0.00092995682957688
-0.00256777707258535,-0.00209511460237162,-0.000929374810194959
-0.0025614158475929,-0.00209688409841396,-0.000928781182127416
-0.00255486793043893,-0.00209845619163514,-0.000928175735100595
-0.00254813993402653,-0.00209983466239302,-0.000927558206520487
-0.00254123827636179,-0.00210102320652608,-0.000926928285899506
-0.00253416918745611,-0.0021020254383634,-0.000926285619021636
-0.00252693871590365,-0.00210284489357798,-0.000925629811861233
-0.00251955273515337,-0.00210348503189331,-0.00092496043426993
-0.00251201694949409,-0.00210394923965304,-0.00092427702344521
-0.00250433689976949,-0.002104240832262,-0.000923579087193295
-0.0024965179688387,-0.00210436305650683,-0.000922866106998008
-0.00248856538679695,-0.00210431909276376,-0.000922137540906677
-0.00248048423597033,-0.00210411205710023,-0.000921392826243467
-0.0024722794556968,-0.00210374500327712,-0.000920631382159847
-0.0024639558469055,-0.00210322092465716,-0.00091985261203108
-0.00245551807650546,-0.00210254275602552,-0.000919055905707625
-0.00244697068159377,-0.00210171337532726,-0.000918240641629142
-0.00243831807349291,-0.00210073560532703,-0.000917406188808774
-0.00242956454162633,-0.00209961221519501,-0.000916551908694879
-0.00242071425724047,-0.00209834592202351,-0.000915677156916705
-0.00241177127698126,-0.00209693939227808,-0.00091478128492036
-0.00240273954633245,-0.00209539524318696,-0.000913863641501193
-0.00239362290292252,-0.002093716044072,-0.00091292357423782
-0.00238442507970699,-0.00209190431762433,-0.000911960430833412
-0.0023751497080319,-0.002089962541128,-0.000910973560368817
-0.00236580032058441,-0.00208789314763401,-0.000909962314472792
-0.00235638035423581,-0.00208569852708761,-0.000908926048413123
-0.00234689315278203,-0.00208338102741138,-0.000907864122113288
-0.00233734196958654,-0.00208094295554608,-0.000906775901098473
-0.00232772997012983,-0.00207838657845169,-0.000905660757374684
-0.00231806023447026,-0.00207571412407076,-0.000904518070244465
-0.00230833575961965,-0.00207292778225557,-0.000903347227062725
-0.00229855946183795,-0.00207002970566147,-0.000902147623935784
-0.00228873417885014,-0.00206702201060748,-0.000900918666366312
-0.0022788626719891,-0.00206390677790622,-0.000899659769847886
-0.0022689476282673,-0.0020606860536645,-0.000898370360410866
-0.00225899166238074,-0.00205736185005583,-0.000897049875122717
-0.00224899731864752,-0.00205393614606646,-0.000895697762545267
-0.00223896707288416,-0.00205041088821605,-0.000894313483150901
-0.00222890333422217,-0.00204678799125401,-0.000892896509700068
-0.002218808446867,-0.00204306933883303,-0.000891446327582126
-0.00220868469180217,-0.00203925678416044,-0.000889962435121614
-0.00219853428844039,-0.00203535215062864,-0.000888444343851644
-0.00218835939622398,-0.00203135723242546,-0.00088689157875634
-0.00217816211617642,-0.00202727379512534,-0.000885303678483948
-0.00216794449240718,-0.00202310357626227,-0.000883680195532231
-0.00215770851357115,-0.00201884828588505,-0.000882020696407777
-0.00214745611428502,-0.00201450960709599,-0.000880324761760458
-0.00213718917650171,-0.00201008919657342,-0.000878591986494724
-0.00212690953084455,-0.00200558868507884,-0.000876821979858699
-0.00211661895790294,-0.00200100967794949,-0.000875014365512711
-0.00210631918949048,-0.0019963537555766,-0.000873168781578024
-0.00209601190986732,-0.00199162247387028,-0.000871284880667376
-0.00208569875692767,-0.00198681736471138,-0.000869362329897871
-0.00207538132335397,-0.00198193993639083,-0.000867400810887733
-0.00206506115773881,-0.00197699167403712,-0.000865400019737659
-0.00205473976567559,-0.00197197404003227,-0.000863359666997675
-0.00204441861081912,-0.00196688847441668,-0.000861279477620363
-0.00203409911591732,-0.00196173639528352,-0.000859159190901586
-0.00202378266381461,-0.00195651919916277,-0.000856998560409009
-0.00201347059842836,-0.00195123826139554,-0.000854797353899711
-0.00200316422569908,-0.00194589493649895,-0.000852555353227173
-0.00199286481451511,-0.00194049055852177,-0.000850272354238585
-0.00198257359761295,-0.00193502644139153,-0.000847948166663037
-0.00197229177245376,-0.00192950387925299,-0.000845582613991247
-0.00196202050207691,-0.00192392414679861,-0.000843175533347368
-0.0019517609159312,-0.00191828849959104,-0.000840726775353522
-0.00194151411068465,-0.00191259817437818,-0.000838236203987497
-0.00193128115101334,-0.00190685438940081,-0.00083570369643418
-0.00192106307037005,-0.00190105834469326,-0.000833129142931237
-0.00191086087173324,-0.00189521122237725,-0.000830512446609373
-0.00190067552833717,-0.00188931418694905,-0.000827853523327799
-0.00189050798438339,-0.00188336838556043,-0.000825152301505141
-0.00188035915573448,-0.00187737494829338,-0.000822408721946337
-0.00187022993059051,-0.00187133498842881,-0.000819622737665739
-0.00186012117014843,-0.0018652496027097,-0.000816794313706918
-0.0018500337092454,-0.00185911987159842,-0.000813923426959523
-0.00183996835698608,-0.0018529468595289,-0.000811010065973311
-0.00182992589735458,-0.00184673161515334,-0.000808054230769919
-0.00181990708981145,-0.00184047517158403,-0.000805055932652432
-0.00180991266987617,-0.00183417854663026,-0.000802015194013268
-0.00179994334969542,-0.0018278427430303,-0.000798932048140418
