-0.00123358628951303,0.00301824453222113,-1.64583197705316e-05
-0.0012470024022883,0.00301811051000276,-2.09674117364292e-05
-0.00125989519631584,0.00301785409333212,-2.53771681212382e-05
-0.00127227850515613,0.00301747911794956,-2.96895895839723e-05
-0.00128416584199853,0.00301698932686125,-3.39066373860344e-05
-0.00129557040663564,0.00301638837237746,-3.80302341554864e-05
-0.00130650509229075,0.00301567981810807,-4.20622646366849e-05
-0.00131698249230161,0.00301486714091594,-4.6004576425539e-05
-0.00132701490666349,0.00301395373282937,-4.98589806906756e-05
-0.00133661434843428,0.00301294290291416,-5.36272528807699e-05
-0.0013457925500046,0.00301183787910627,-5.73111334183224e-05
-0.0013545609692357,0.00301064181000587,-6.09123283801123e-05
-0.00136293079546776,0.00300935776663355,-6.44325101646066e-05
-0.00137091295540145,0.00300798874414946,-6.7873318146559e-05
-0.00137851811885524,0.00300653766353619,-7.12363593190415e-05
-0.00138575670440094,0.00300500737324604,-7.45232089231511e-05
-0.00139263888488031,0.00300340065081353,-7.77354110656431e-05
-0.00139917459280478,0.00300172020443385,-8.08744793246666e-05
-0.00140537352564104,0.00299996867450774,-8.39418973439103e-05
-0.00141124515098467,0.00299814863515389,-8.69391194152863e-05
-0.00141679871162419,0.00299626259568911,-8.9867571050471e-05
-0.00142204323049776,0.00299431300207726,-9.27286495414068e-05
-0.00142698751554482,0.00299230223834734,-9.55237245100735e-05
-0.00143164016445479,0.00299023262798159,-9.82541384476621e-05
-0.00143600956931496,0.00298810643527404,-0.000100921207243396
-0.00144010392115971,0.00298592586666021,-0.000103526220703175
-0.00144393121442303,0.00298369307201858,-0.000106070443058237
-0.0014474992512964,0.00298141014594433,-0.000108555113464039
-0.00145081564599403,0.00297907912899592,-0.000110981446489542
-0.00145388782892724,0.00297670200891527,-0.000113350632597057
-0.00145672305079002,0.0029742807218218,-0.00011566383861288
-0.00145932838655754,0.00297181715338097,-0.000117922208188839
-0.00146171073939944,0.0029693131399481,-0.000120126862254969
-0.00146387684450962,0.00296677046968746,-0.000122278899463458
-0.00146583327285435,0.00296419088366772,-0.000124379396624034
-0.00146758643484035,0.00296157607693377,-0.000126429409130972
-0.00146914258390446,0.00295892769955576,-0.000128429971381861
-0.00147050782002668,0.00295624735765555,-0.000130382097188302
-0.00147168809316796,0.00295353661441126,-0.000132286780178681
-0.00147268920663451,0.00295079699104023,-0.000134144994193164
-0.00147351682037004,0.00294802996776088,-0.000135957693671104
-0.00147417645417748,0.00294523698473398,-0.000137725814030929
-0.00147467349087161,0.00294241944298361,-0.000139450272042725
-0.0014750131793641,0.00293957870529837,-0.000141131966193617
-0.00147520063768232,0.00293671609711318,-0.000142771777046096
-0.00147524085592331,0.0029338329073721,-0.000144370567589418
-0.00147513869914433,0.00293093038937254,-0.000145929183584235
-0.00147489891019117,0.00292800976159126,-0.000147448453900535
-0.00147452611246569,0.00292507220849257,-0.000148929190849072
-0.00147402481263371,0.00292211888131906,-0.000150372190506394
-0.00147339940327465,0.00291915089886521,-0.000151778233033552
-0.00147265416547397,0.00291616934823428,-0.000153148082988696
-0.00147179327135975,0.00291317528557885,-0.000154482489633572
-0.00147082078658452,0.00291016973682525,-0.000155782187234126
-0.00146974067275343,0.00290715369838234,-0.000157047895355267
-0.00146855678980005,0.00290412813783484,-0.000158280319149939
-0.00146727289831067,0.0029010939946217,-0.00015948014964258
-0.00146589266179843,0.0028980521806996,-0.000160648064007104
-0.00146441964892806,0.00289500358119212,-0.000161784725839495
-0.00146285733569257,0.00289194905502469,-0.00016289078542511
-0.0014612091075426,0.00288888943554579,-0.000163966880000809
-0.00145947826146965,0.00288582553113453,-0.000165013634012003
-0.00145766800804405,0.00288275812579496,-0.000166031659364711
-0.00145578147340864,0.00287968797973748,-0.000167021555672738
-0.00145382170122911,0.00287661582994743,-0.000167983910500044
-0.00145179165460189,0.00287354239074128,-0.00016891929959842
-0.00144969421792049,0.00287046835431066,-0.000169828287140548
-0.00144753219870118,0.00286739439125441,-0.000170711425948535
-0.00144530832936888,0.00286432115109895,-0.000171569257718003
-0.00144302526900397,0.00286124926280731,-0.000172402313237836
-0.00144068560505112,0.00285817933527683,-0.00017321111260565
-0.0014382918549906,0.00285511195782596,-0.000173996165439072
-0.00143584646797315,0.0028520477006704,-0.000174757971082931
-0.00143335182641899,0.00284898711538865,-0.000175497018812387
-0.00143081024758185,0.00284593073537727,-0.000176213788032135
-0.00142822398507869,0.00284287907629621,-0.000176908748471728
-0.00142559523038581,0.00283983263650408,-0.00017758236037709
-0.00142292611430221,0.002836791897484,-0.000178235074698311
-0.00142021870838068,0.00283375732425985,-0.000178867333273774
-0.00141747502632751,0.00283072936580337,-0.000179479569010709
-0.00141469702537128,0.00282770845543214,-0.00018007220606222
-0.00141188660760158,0.00282469501119881,-0.000180645660000859
-0.00140904562127822,0.00282168943627158,-0.000181200337988832
-0.00140617586211145,0.0028186921193062,-0.000181736638944871
-0.001403279074514,0.00281570343480977,-0.000182254953707847
-0.00140035695282541,0.00281272374349627,-0.000182755665197219
-0.00139741114250925,0.00280975339263423,-0.000183239148570317
-0.00139444324132389,0.00280679271638664,-0.000183705771376576
-0.0013914548004672,0.00280384203614314,-0.000184155893708756
-0.001388447325696,0.00280090166084482,-0.000184589868351199
-0.00138542227842057,0.00279797188730176,-0.000185008040925196
-0.0013823810767748,0.00279505300050333,-0.000185410750031526
-0.00137932509666269,0.00279214527392159,-0.000185798327390176
-0.00137625567278133,0.00278924896980776,-0.000186171097977356
-0.00137317409962125,0.00278636433948209,-0.000186529380159832
-0.00137008163244439,0.00278349162361717,-0.000186873485826614
-0.00136697948824024,0.00278063105251468,-0.000187203720518089
-0.00136386884666063,0.00277778284637606,-0.0001875203835526
-0.00136075085093352,0.00277494721556696,-0.000187823768150573
-0.00135762660875644,0.00277212436087562,-0.000188114161556194
-0.00135449719316987,0.00276931447376546,-0.000188391845156704
-0.00135136364341094,0.00276651773662189,-0.000188657094599365
-0.00134822696574805,0.00276373432299346,-0.000188910179906124
-0.00134508813429671,0.00276096439782749,-0.000189151365586028
-0.00134194809181693,0.00275820811770041,-0.000189380910745443
-0.00133880775049275,0.00275546563104265,-0.000189599069196095
-0.00133566799269413,0.00275273707835856,-0.000189806089561002
-0.00133252967172163,0.00275002259244112,-0.00019000221537832
-0.0013293936125343,0.0027473222985818,-0.000190187685203154
-0.00132626061246102,0.00274463631477551,-0.000190362732707359
